id,created_at,text
1178448122512584709,2019-09-29 23:15:01,Explore the 100+ free online courses offered at Harvard: https://t.co/y5y2DeVjYP https://t.co/51B5QXfbDk
1178396530094624768,2019-09-29 19:50:00,"RT @wyssinstitute: In order to study jellyfish and other fragile marine life without damaging them, researchers at the Wyss and @baruchcoll…"
1178368935617531906,2019-09-29 18:00:21,Signs of fall on campus 🍂 #HarvardinAutumn https://t.co/cSnL0ZSlut
1178333620869746689,2019-09-29 15:40:02,First-year student Will Schrepferman brought his cold brew coffee maker with him to Harvard from his home in Zionsv… https://t.co/RJ66JtpPSh
1178324873275461637,2019-09-29 15:05:16,"On a trip to Harvard when she was three, Crystal Wang was photographed with Officer Charles Marren. Now a member of… https://t.co/NEdvsnwUZJ"
1178294605617385472,2019-09-29 13:05:00,"It's #NationalCoffeeDay! Over the years, Harvard research has shown that coffee is tied to a number of health benef… https://t.co/VuJrwJsAwA"
1178288319437950982,2019-09-29 12:40:01,Huntington Lambert plans to retire at the end of the year https://t.co/LVmH1mczkb
1178115930364272641,2019-09-29 01:15:00,A new biofertilizer aims to reduce pollution in water supplies. #ClimateWeek https://t.co/L74LQeaYsd
1178064337933606913,2019-09-28 21:50:00,"Professor Jerry Mitrovica’s creative work in geophysics was recognized by the MacArthur Foundation, which granted h… https://t.co/b9s8WK1dPM"
1178040430866370561,2019-09-28 20:15:00,"Joining the Cool Food Pledge, Harvard aims to cut food-related greenhouse gas emissions 25% by 2030. #ClimateWeek https://t.co/pvqzzQYYSF"
1178006545965166592,2019-09-28 18:00:21,"Harvard’s original library was razed over a century ago, but its legacy lives on in Cambridge’s official seal https://t.co/tIXGipALfb"
1177978774287241217,2019-09-28 16:10:00,"A century-old red oak, @awitnesstree, live tweets about #climatechange from @HarvardForest. #ClimateWeek https://t.co/JMYLIkLnzE"
1177948579173928960,2019-09-28 14:10:01,An analysis of the U.S. parks system places its value to Americans at more than $100 billion annually. #FindYourPark https://t.co/UhU0ntWW9f
1177769900846264320,2019-09-28 02:20:00,"With a formal impeachment inquiry opened, Harvard faculty explore the implications of trying to unseat the president https://t.co/KMUjDZ4XVN"
1177732149283315717,2019-09-27 23:50:00,"Huntington Lambert, dean of Harvard’s Division of Continuing Education, has announced his retirement https://t.co/LVmH1mczkb"
1177701952895033347,2019-09-27 21:50:00,A new study looks at how policies for reducing greenhouse-gas emissions could improve people’s lives in the Northea… https://t.co/Vbco6FVmWn
1177671755479080964,2019-09-27 19:50:01,"When Crystal Wang was 3 years old, she was photographed with Officer Charles Marren on the Harvard campus. When she… https://t.co/1Mp9NTBAj4"
1177623937263558660,2019-09-27 16:40:00,A workshop at @ArnoldArboretum on Saturday aims to illustrate the urgency of action on #ClimateChange https://t.co/K1cKehZCcj
1177606413595508736,2019-09-27 15:30:22,"RT @hgse: Today is the 99th anniversary of the first day of the first year of HGSE. On this day in 1920, we welcomed our inaugural cohort o…"
1177600034378002433,2019-09-27 15:05:01,Nobel Peace Prize winner Kailash Satyarthi visits @HarvardChanSPH today https://t.co/2bZjEAxmYg
1177558506481823745,2019-09-27 12:20:00,"Harvard has pledged to cut food-related greenhouse gas emissions, vowing a 25% reduction by 2030. #ClimateWeek https://t.co/pvqzzQYYSF"
1177391155144744967,2019-09-27 01:15:00,Historian Sunil Amrith discusses the link between water and prosperity in South Asia and examines new challenges du… https://t.co/IdOkHJs6RQ
1177349629542838273,2019-09-26 22:30:00,RT @scicoalition: Congratulations to @Harvard Prof. Jerry X. Mitrovica on receiving a 2019 #MacFellow grant for his geophysics work on sea-…
1177318173361811459,2019-09-26 20:25:00,Harvard scientists and landscapers are testing a new biofertilizer that could reduce pollution in water supplies.… https://t.co/4TXvkVGlmS
1177291747791200264,2019-09-26 18:40:00,Harvard is working with rural school districts to help install methods and tools not typically available outside ur… https://t.co/NC7S7Q9jG2
1177255300988133376,2019-09-26 16:15:10,Legal and political experts at Harvard weigh in on the significance of the recent move toward impeachment https://t.co/KMUjDZ4XVN
1177237640837586945,2019-09-26 15:05:00,Professor Linda Bilmes says that national parks in the U.S. “deliver at least 30 times the value of what the federa… https://t.co/rnosdCt2bZ
1177178503386677248,2019-09-26 11:10:00,The Arctic Initiative at @Kennedy_School is helping people understand and confront the complex puzzles posed by… https://t.co/wgdj3Zw16p
1177045122980175875,2019-09-26 02:20:00,"Harvard has signed onto the Cool Food Pledge, a group committed to slashing food-related greenhouse gas emissions b… https://t.co/nWMPzDwc80"
1177007375796097024,2019-09-25 23:50:00,Researchers at @hseas are exploring that connection between human health and the changing climate. #ClimateWeek https://t.co/ctIiHlIvoV
1176977179776880641,2019-09-25 21:50:01,"Built to be Harvard's first separate library building, Gore looked a bit more like a late-14th-century cathedral th… https://t.co/IuThaIRBpC"
1176945570063273984,2019-09-25 19:44:25,Harvard faculty weigh in on the legal and political implications of impeachment https://t.co/KMUjDZ4XVN
1176911789524738055,2019-09-25 17:30:11,The researchers used new methodologies to examine the various ways the national parks (@NatlParkService) generate v… https://t.co/HzOCvUiSiO
1176861420035739648,2019-09-25 14:10:02,Harvard researchers track #climatechange in the Amazon with specially-designed drones that monitor chemical signals… https://t.co/SlMkqweno8
1176848134754000901,2019-09-25 13:17:14,"Geophysics Professor Jerry Mitrovica, who studies sea-level change patterns, has been named a MacArthur Fellow.… https://t.co/EIHSgUoYR7"
1176624902390067202,2019-09-24 22:30:12,Biologically Inspired Engineering at the @wyssinstitute is helping to create a more sustainable future. #ClimateWeek https://t.co/8LWYaCxhOK
1176584595636150273,2019-09-24 19:50:02,"Harvard researchers will team up with 60 rural schools, 30 in New York and 30 in Ohio, in an effort to reduce chron… https://t.co/DJ9I38vDu4"
1176566982788956163,2019-09-24 18:40:02,"Visiting @harvartmuseums after hours, more than 1,300 undergrad and graduate students enjoyed an evening of art, fu… https://t.co/iyaiho5kGT"
1176499028508499969,2019-09-24 14:10:01,"To combat #climatechange, Harvard scientists are developing solutions to protect the global food supply, clear the… https://t.co/8g4zQSyTa3"
1176471345552613377,2019-09-24 12:20:01,"This new technology could lead to a cleaner, more precise map of the brain’s communication network https://t.co/uo3f1zBItz"
1176304000473473024,2019-09-24 01:15:03,Which diet is healthiest? Research says they may all be pretty much equal—as long as there is balance and variety. https://t.co/b3nRnBArHC
1176282597393088518,2019-09-23 23:50:00,“This is a major step forward in enabling us to replace fossil fuels with intermittent renewable electricity.”… https://t.co/IYHW3k35vM
1176222206701056003,2019-09-23 19:50:01,A course at @Kennedy_School inspires students to tackle the challenges posed by #ClimateChange in the Arctic.… https://t.co/yKXKD3x1W2
1176204587142922241,2019-09-23 18:40:01,RT @HarvardLocal: .@Harvard values its longtime partnership with the #AllstonBrighton neighborhood &amp; @CityofBoston. Our 2018-19 Annual Repo…
1176150488733102081,2019-09-23 15:05:02,"A crowd of Harvard and local students demanded action on #ClimateChange Friday, adding 1,000 voices to the daylong… https://t.co/1tHUHgbcQ3"
1176124990032240640,2019-09-23 13:23:43,Scientists all over the world have been grappling with the realities of #ClimateChange for decades. Here are some o… https://t.co/CB6cFHvxL9
1176091339664105472,2019-09-23 11:10:00,"At Harvard, we are acting on #climatechange through research across disciplines and throughout the world; through t… https://t.co/GO9pS77ufP"
1175957961782509573,2019-09-23 02:20:00,"A panel at @HarvardChanSPH addressed “Mental Health and Wellness for Students of Color: Transitioning to College"" https://t.co/zqoEcuWhxk"
1175911403808546817,2019-09-22 23:15:00,"Harvard joined Climate Action 100+, an investor-led initiative to ensure that the world’s largest corporate greenho… https://t.co/LMuqMZTZmX"
1175832227038543873,2019-09-22 18:00:23,Operation Impact has funded nearly 200 students working on 80+ projects around the country and the world https://t.co/xfVhu5gbur
1175788099877687297,2019-09-22 15:05:02,"More than any other Blodgett Artists-in-Residence in the past, the Parker Quartet has entwined itself with the musi… https://t.co/BSSAT9WoJW"
1175751601002373120,2019-09-22 12:40:00,"The implants could offer a better way to treat brain disorders, control prosthetics, or even enhance cognitive abil… https://t.co/Bb77y1gS9b"
1175579216886321154,2019-09-22 01:15:01,"Carbs, fat, or protein? A recent study shows that each of three different healthy diets all help protect the heart https://t.co/b3nRnBArHC"
1175527625873330182,2019-09-21 21:50:00,"People across the globe are working hard to create a healthier, more just, and sustainable world. #ClimateChange https://t.co/l18hbYrJUL"
1175503717703049219,2019-09-21 20:15:00,Emily Balskus will be presented with the Blavatnik National Award for Young Scientists on Monday https://t.co/iEIkA4FP0o
1175469743693795330,2019-09-21 18:00:00,Former U.S. Secretary of State Rex Tillerson visited the @Kennedy_School and offered his take on global leaders and… https://t.co/AItAFhCFve
1175442062637981701,2019-09-21 16:10:01,"The discovery could help make products like solvents, detergents, and dyes with less waste, energy, and cost https://t.co/uD9oo2QgwJ"
1175411863334641664,2019-09-21 14:10:00,Aaron Bernstein describes the potential health consequences of #ClimateChange on children https://t.co/Ekx1mvATYJ
1175233185766137856,2019-09-21 02:20:00,"The pollution, acidification, and warming plaguing the world’s oceans are often seen as intractable as… https://t.co/3ge4dlTrNX"
1175195435637583872,2019-09-20 23:50:00,Scientists at the @ragoninstitute will expand their research into autoimmune diseases https://t.co/gh1CriHwzU
1175165236661407744,2019-09-20 21:50:00,"College students of color face more stressors than many of their peers, partly because they feel unwelcome https://t.co/zqoEcuWhxk"
1175135037148336129,2019-09-20 19:50:00,"Leah Penniman, who has been farming since 1996 and co-founded @soulfirefarm in 2011, spoke to a packed audience at… https://t.co/CgXxcTZN01"
1175063327380320256,2019-09-20 15:05:03,Operation Impact gives students experience with creating an education start-up https://t.co/xfVhu5gbur
1175032884152938497,2019-09-20 13:04:05,"""The strikes make clear that our children recognize, perhaps more than us adults in the world, what’s at stake with… https://t.co/a7rBOvkSL9"
1175021794677415938,2019-09-20 12:20:01,The Parker Quartet have been Blodgett Artists-in-Residence at Harvard since 2014. The group performs four concerts… https://t.co/pUEeHhQdex
1174854443050946561,2019-09-20 01:15:01,"Take a look at the new ArtLab, which is hosting an open house this weekend https://t.co/iaw0fhnkRW"
1174812964328759296,2019-09-19 22:30:12,"Speaking at @Kennedy_School, former U.S. Secretary of State Rex Tillerson spoke about U.S. foreign policy, his fail… https://t.co/CBRT9W21YM"
1174781460873666560,2019-09-19 20:25:01,Looking for a quiet study spot? Or a great space for groups to study? The new Find a Space tool lets users search t… https://t.co/RHKnp5geJf
1174755033600016384,2019-09-19 18:40:00,"A recent study shows that each of three different healthy diets—one focused on carbs, one focused on fat, and one f… https://t.co/YFXP2r60uY"
1174700936826167299,2019-09-19 15:05:02,The Climate Optimist from @HarvardCCHANGE offers helpful tips and good news on efforts to tackle #ClimateChange https://t.co/l18hbYrJUL
1174641787174084611,2019-09-19 11:10:00,Harvard Management Company will engage with oil and gas companies and utilities to meet the Climate Action 100+ goa… https://t.co/d3RJgpnmim
1174508410244665344,2019-09-19 02:20:00,"At Student Late Night, more than 1,300 undergrad and graduate students visited the @harvartmuseums after hours for… https://t.co/HpPbVwpgsB"
1174470660137132036,2019-09-18 23:50:00,RT @HarvardAlumni: We couldn't be prouder to recognize these six alums with HAA Awards for their outstanding service to the University! htt…
1174440464679940096,2019-09-18 21:50:01,Members of the Harvard community and the public can explore Harvard's new ArtLab in Allston https://t.co/iaw0fhnkRW
1174410264843886592,2019-09-18 19:50:01,Speaker of the House of Commons John Bercow came to Harvard to speak at @Kennedy_School while Parliament is current… https://t.co/md9oXXPne4
1174375088826834944,2019-09-18 17:30:14,"The 1.2-acre solar project design includes 1,152 ground-mounted solar panels and a 145-panel solar awning that will… https://t.co/9hI5GQcQOc"
1174356421334458370,2019-09-18 16:16:03,"RT @HarvardChanSPH: Watch live today, 9/18, noon-1 PM ET at @ForumHSPH: ""Mental Health and Wellness for Students of Color: Transitioning to…"
1174339796438790146,2019-09-18 15:10:00,"With specially-designed drones, @hseas researchers are monitoring the Amazon to reveal how forest ecosystems respon… https://t.co/HEm6WqCzOy"
1174338561040093184,2019-09-18 15:05:05,Which diet is healthiest? Research says they are pretty much equal as long as you have balance and variety. https://t.co/b3nRnBArHC
1174324698462769154,2019-09-18 14:10:00,The new Find a Space tool lets users choose the perfect study spot across 15 Harvard libraries https://t.co/JltAUlXH7U
1174315125672763392,2019-09-18 13:31:58,"Harvard has joined Climate Action 100+, an investor-led initiative to ensure that the world’s largest corporate gre… https://t.co/TC7pcMuW5F"
1174146020344762375,2019-09-18 02:20:00,The @Kennedy_School doubles down on courses and research projects revolving around the tech revolution https://t.co/ckMDlBJ3Lr
1174088141126455297,2019-09-17 22:30:01,"A portrait of groundbreaking bacteriologist William Hinton, Harvard’s first black professor, has been unveiled at… https://t.co/NokH94Oop4"
1174065505054941186,2019-09-17 21:00:04,"RT @HarvardDivinity: LIVE STREAM! ""Farming While Black: African Diasporic Wisdom for Farming &amp; Food Justice,"" featuring Leah Penniman, a Bl…"
1174047886662885376,2019-09-17 19:50:03,Harvard alum Nick DiGiovanni competes in the finale of reality show MasterChef: https://t.co/uuFU4pbiOk https://t.co/pn0rwUhiAT
1174030263808090117,2019-09-17 18:40:01,RT @HarvardLibrary: Contextualize #ConstitutionDay by exploring the library's digital collection of colonial-era materials. https://t.co/M9…
1174003832390586368,2019-09-17 16:55:00,The Farmers’ Market at Harvard offers produce and baked goods every Tuesday through November on the Science Center… https://t.co/Btx26erTuY
1173971587323891712,2019-09-17 14:46:52,It's starting to look a bit like fall on campus 🍁 #HarvardinAutumn https://t.co/x0DFUrKeMV
1173767274123157504,2019-09-17 01:15:00,"Why is music a virtually ubiquitous feature of human societies? Music Lab, an online, citizen-science project, expl… https://t.co/cmdDpm5DGp"
1173745885282480132,2019-09-16 23:50:00,"Developing an autonomous unmanned aerial vehicle presents a number of engineering challenges, members of the Harvar… https://t.co/M0wl0Hmiu3"
1173685489121017857,2019-09-16 19:50:01,Researchers at @harvardmed and @MassGeneralNews have developed a technique that triples the time that a donor organ… https://t.co/vOSk7AbFCU
1173648452888256513,2019-09-16 17:22:51,The new Find a Space tool lets users search through 100+ study spaces in more than15 Harvard libraries based on a v… https://t.co/SO4C7G4DUx
1173613765914501129,2019-09-16 15:05:01,"""If the future is our genuine concern, we must face up to the stark reality of #climatechange. The scientific conse… https://t.co/m7pKs60jyy"
1173554631215058949,2019-09-16 11:10:02,Harvard researchers recalibrate what size celestial bodies could support life https://t.co/gNXseMRgrf
1173421244705910785,2019-09-16 02:20:00,"“Winslow Homer: Eyewitness” is on view at the @harvartmuseums through January 5, 2020 https://t.co/VmvDVlC7tP"
1173374690787844096,2019-09-15 23:15:01,Researchers at @Kennedy_School seek to bring Congress up to speed on emerging technologies and policy considerations https://t.co/ckMDlBJ3Lr
1173323099925823490,2019-09-15 19:50:00,"Created by Harvard researchers, this new drone-based monitoring system is revealing information on the health of th… https://t.co/B7jhpratIU"
1173295420249903106,2019-09-15 18:00:01,"Music Lab is an online, citizen-science project aimed at understanding not just how the human mind interprets music… https://t.co/0WoIscPHOa"
1173251378027880448,2019-09-15 15:05:01,"In an excerpt from her new memoir, Samantha Power recalls her experience transitioning from a war correspondent to… https://t.co/C1yTwso5M9"
1173214887859957760,2019-09-15 12:40:01,Life in the South Pole https://t.co/ENlv1bY06a
1173042500749201410,2019-09-15 01:15:00,"William Julius Wilson, who joined the Harvard faculty in 1996, was honored at a three-day symposium https://t.co/sK7vuPd9mW"
1172990908423385088,2019-09-14 21:50:00,"Known as solar geoengineering, the concept is to send planes into the stratosphere — 6 to 31 miles above the Earth… https://t.co/tHTtA22rdR"
1172967016040472576,2019-09-14 20:15:03,How Music Works and Race and Justice are two of the courses in the new General Education program at Harvard College https://t.co/8znkK0LasZ
1172933173992407044,2019-09-14 18:00:35,Scientists and engineers at Harvard collaborate with colleagues across the globe to help make the world a better pl… https://t.co/LRoCs69Ruu
1172905345884327937,2019-09-14 16:10:00,"Generally, planets are considered habitable if they can maintain surface liquid water (as opposed to frozen water)… https://t.co/DetOvjsGmb"
1172875152020955139,2019-09-14 14:10:01,"The researchers proposed options to close the knowledge gap, including hiring and developing more staffers with the… https://t.co/NTNdJ2frjW"
1172696467758342144,2019-09-14 02:20:00,"Traditionally, monitoring has been done from large platform towers in the Amazon, but this group of researchers are… https://t.co/lWHhVRBMuT"
1172658722507841546,2019-09-13 23:50:01,The online music lab aims to discover how the human mind understands music and why music is a virtually ubiquitous… https://t.co/Z51eniVwHR
1172628525913976838,2019-09-13 21:50:01,"The Golden Goose Award honors curiosity-led science, which can lead to transformative benefits to society https://t.co/GAxER21RAy"
1172598327554314240,2019-09-13 19:50:01,"At a ceremony yesterday, Harvard's @ArnoldArboretum and the city of Boston celebrated the nearly complete Weld Hill… https://t.co/OYhv5yQaug"
1172540102213591041,2019-09-13 15:58:39,"RT @BHcityleaders: This past summer, we sent @Harvard graduate students to work in cities in the U.S., Canada, Finland, and the U.K. 

📝 He…"
1172526619178745857,2019-09-13 15:05:05,"During the first week of classes, students sample and select from a variety of new course offerings https://t.co/VIo8mBmlHR"
1172485079706325000,2019-09-13 12:20:01,Harvard researchers discuss what it's like to work in one of the most forbidding places on Earth: the South Pole https://t.co/ENlv1bY06a
1172317733301604352,2019-09-13 01:15:02,"A new Harvard study shows that students learn more when taking part in active-learning classrooms, even though they… https://t.co/uVTaBGG02p"
1172276267669803008,2019-09-12 22:30:16,"The number of veterans enrolled as Harvard undergraduates is increasing, with a total of 10 first-year students and… https://t.co/sV4CrKe52V"
1172244743662768137,2019-09-12 20:25:00,Harvard researchers are working on a controversial idea that might someday be our best hope against climate change:… https://t.co/KYcjk5xq6z
1172218324626878466,2019-09-12 18:40:02,Harvard-trained doctor David Sachar and @BrighamWomens's pathologist and senior lecturer Noel Rose have been recogn… https://t.co/rWDOwOWSaA
1172164225525014528,2019-09-12 15:05:03,These are some of the courses students are attending this semester at Harvard College https://t.co/VIo8mBmlHR
1172105079513604096,2019-09-12 11:10:02,This research expands the search area for life in the universe and sheds light on the important process of atmosphe… https://t.co/YyOx6Rez5M
1171971700608700417,2019-09-12 02:20:02,A recent renovation preserved Lowell House's historical character while adding 21st-century upgrades:… https://t.co/RTfjpAdrR5
1171933944113184768,2019-09-11 23:50:00,The @HarvardChanSPH is collaborating with @Apple and @NIH on a large-scale longitudinal study of women’s health https://t.co/LW0JEhr3W3
1171903746923798528,2019-09-11 21:50:00,Harvard researchers talk about working and living at one of the most remote places on Earth: The South Pole https://t.co/ENlv1bY06a
1171873560366845953,2019-09-11 19:50:03,"Samantha Power's new memoir tells of her work as a correspondent in war-torn Bosnia, her journey to @Harvard_Law Sc… https://t.co/byoMBbRmDS"
1171838471155134464,2019-09-11 17:30:37,"After a recent White Coat Ceremony at @harvardmed, a group of medical and dental students reflected on the people i… https://t.co/KQqkmPlOAi"
1171787987308429312,2019-09-11 14:10:01,The full-time fellowship was created as a three-year collaboration between Harvard and the City of Boston https://t.co/MTPKE4TceV
1171609308678766598,2019-09-11 02:20:01,"RT @harvardmed: A new analysis reveals that it is not the type of diet that matters for cardiac disease, but rather the overall healthfulne…"
1171551425891119104,2019-09-10 22:30:00,The first-of-its-kind study has the potential to become the largest and longest-running longitudinal study of women… https://t.co/udpuFDu1vY
1171511162778710018,2019-09-10 19:50:01,"Harvard researchers extend the “Goldilocks zone” for small, low-gravity planets https://t.co/gNXseN8RiN"
1171493561121902592,2019-09-10 18:40:04,A new technique brings researchers closer to artificial organs https://t.co/ADnOLVvm1V
1171452606591332352,2019-09-10 15:57:20,RT @HarvardLocal: Harvard recently announced the recommitment of the Harvard Local Housing Collaborative. Through nearly 180 unique project…
1171425618833158145,2019-09-10 14:10:06,"In an excerpt from her new memoir, alum Samantha Power recalls her experience going from Balkans war correspondent… https://t.co/FlOx1GPd66"
1171397916860342279,2019-09-10 12:20:01,Take a look inside the newly renovated Lowell House! https://t.co/MG97A7iNNL https://t.co/qSCv7COnjq
1171230562935332864,2019-09-10 01:15:01,"Why are some dogs better hunters, herders, or companions? Research from Erin Hecht found that canine brains vary ba… https://t.co/Hx9GcyWRTP"
1171209171825549317,2019-09-09 23:50:01,Kate Swain Smith ’19 is this year’s Harvard Presidential City of Boston Fellow https://t.co/MTPKE4TceV
1171148774015680512,2019-09-09 19:50:01,A fascination with the funny drives the annual Ig Nobel science awards https://t.co/h7oe7QmxyJ
1171131161655091203,2019-09-09 18:40:02,"At convocation at @HarvardDivinity, a tribute to the late Toni Morrison https://t.co/M37G2bY6UE"
1171077071512244224,2019-09-09 15:05:06,The newly renovated Lowell House made its much-anticipated debut last week https://t.co/MG97A7iNNL
1171017912225845248,2019-09-09 11:10:01,Researchers at @wyssinstitute and @hseas have created a new technique that may ultimately be used therapeutically t… https://t.co/OSBRrmDrXe
1170884529281732609,2019-09-09 02:20:00,"This fall, there are 160 courses in the new General Education program at Harvard College https://t.co/8znkK0LasZ"
1170837973157515266,2019-09-08 23:15:00,First-year students talk about how they wrote their Harvard admissions essays https://t.co/Xb3YmoFNNJ
1170786386586329089,2019-09-08 19:50:01,Eliot House at #Harvard https://t.co/FoKM6RIdED
1170758830566903808,2019-09-08 18:00:31,Does being optimistic help you live longer? https://t.co/wRQOnZIwob
1170714662549229569,2019-09-08 15:05:01,"Women who have greater numbers of PTSD symptoms are at an increased risk of developing ovarian cancer, says a new s… https://t.co/esYBBBPex9"
1170680685310435328,2019-09-08 12:50:00,"This summer, Izzy Goodchild-Michelman ’23 worked on a farm in Spartanburg, SC, revamping the Seed to Table curricul… https://t.co/MUFDTfkRdN"
1170505786684051456,2019-09-08 01:15:01,A new technique created by researchers at @wyssinstitute and @hseas ultimately may be used therapeutically to repai… https://t.co/tWKmDPzcbA
1170454194710556673,2019-09-07 21:50:00,Scientists who captured the first-ever image of a black hole have received the 2020 Breakthrough Prize in Fundament… https://t.co/qOC9LwKLUH
1170430296350711810,2019-09-07 20:15:02,"The Ig Nobel Prize awards research achievements that ""first make people laugh and then make them think"" https://t.co/h7oe7QmxyJ"
1170396349055086597,2019-09-07 18:00:09,Harvard researcher Erin Hecht and her collaborators were able see that the dog breed differences weren’t randomly d… https://t.co/Xs8PyTXpyN
1170368641008881664,2019-09-07 16:10:03,"Professor and physician Giang T. Nguyen, who has championed diversity and inclusion throughout his career, has been… https://t.co/p2nvOLLpfs"
1170338434621288450,2019-09-07 14:10:01,"A new Harvard study shows that students in ""active learning"" classrooms learn more than they think https://t.co/gnqHOHX1zp"
1170159753877688320,2019-09-07 02:20:00,Women who experienced six or more symptoms of post-traumatic stress disorder at some point in life had a twofold gr… https://t.co/7jvpr9rZVN
1170122007993884673,2019-09-06 23:50:01,"New General Education courses at Harvard examine persistent, often provocative issues that affect students’ academi… https://t.co/yEO3omSXW2"
1170091809432846337,2019-09-06 21:50:01,"RT @HarvardAsh: Manchester, New Hampshire’s @MayorJoyceCraig is working with @BHcityleaders to combat homelessness https://t.co/GhGJmVmO8j"
1170061606472048645,2019-09-06 19:50:00,"What makes a great college admissions essay? First-year students at Harvard discuss their experiences, the inspirat… https://t.co/cWoAuAcNTd"
1170038271528853516,2019-09-06 18:17:16,It's been a great first week! Welcome back everyone! https://t.co/wbScR8z7HK
1170023857287249920,2019-09-06 17:20:00,"Working at Seed to Table this summer, first-year student Izzy Goodchild-Michelman paired her lifelong love of envir… https://t.co/brMojudfxr"
1169989911216369664,2019-09-06 15:05:06,"Ya-Chieh Hsu and Durba Mitra have been named winners of the Roslyn Abramson Award, which is given to assistant or a… https://t.co/PbAKnRUWpw"
1169971535962157056,2019-09-06 13:52:05,These are some of @HoughtonLib's rarest volumes 📖 #ReadABookDay #NationalReadABookDay https://t.co/aFrc5haL1P
1169948362671579136,2019-09-06 12:20:00,Giang T. Nguyen has been named director of Harvard University Health Services https://t.co/OrzdUC6Q8Y
1169781013561651201,2019-09-06 01:15:01,Harvard alum Nick DiGiovanni is going strong on the reality TV show MasterChef https://t.co/uuFU4pbiOk
1169739496411336704,2019-09-05 22:30:03,The scientists who worked to capture the first-ever image of a black hole have been named the recipients of the 202… https://t.co/f86fRCW5UJ
1169708028607815681,2019-09-05 20:25:00,RT @HarvardChanSPH: Women who experienced six or more symptoms of post-traumatic stress disorder (#PTSD) at some point in life had a twofol…
1169681605419569153,2019-09-05 18:40:01,"This summer, first-year student Izzy Goodchild-Michelman helped to create educational lessons for schoolchildren in… https://t.co/7DyKQYp2Xl"
1169650675682181120,2019-09-05 16:37:06,RT @brkthroughprize: We’re pleased to announce that the @ehtelescope collaboration has won the 2020 Breakthrough Prize in Fundamental Physi…
1169627496368812032,2019-09-05 15:05:00,"A new Harvard study shows that students learn more when taking part in active-learning classrooms, rather than thro… https://t.co/u4TgxfN9FW"
1169568371400216577,2019-09-05 11:10:03,"Using MRI scans from different dog breeds, Erin Hecht found neuroanatomical features correlating to different behav… https://t.co/kc7RgNTbwX"
1169434985868210178,2019-09-05 02:20:02,Courses at @HarvardExt are open to the public and most require no application. Learn more about the Harvard Extensi… https://t.co/Z4oynQZ27l
1169367029020839936,2019-09-04 21:50:00,RT @HarvardLocal: Happy 1-Year Anniversary to the redesigned Smith Campus Center! The Smith Campus Center is an anchor for @Harvard’s campu…
1169336830094925824,2019-09-04 19:50:00,"In an address at @MemChurch, President Larry Bacow voiced his concerns about the growing inability of people to eng… https://t.co/6wxPTJsDAA"
1169301748718231553,2019-09-04 17:30:36,Research from Harvard's Erin Hecht found that breeding dogs has reordered their brains https://t.co/lyabvRkx96
1169258754224852993,2019-09-04 14:39:45,President Larry Bacow spoke to @NPR about concerns over obstacles facing students and faculty trying to navigate th… https://t.co/FnlumS2lyB
1169251270462443521,2019-09-04 14:10:01,Moths may be the answer to controlling the invasive swallow-wort plant https://t.co/LGndHXUpfY
1169072590004064261,2019-09-04 02:20:00,A major insight into pancreatic cancer biology could be used to drive the development of new treatments https://t.co/yUeDow23Of
1169014755123707904,2019-09-03 22:30:11,"At @Harvard_Law, U.S. Supreme Court Associate Justice Elena Kagan shared anecdotes about her first-semester jitters… https://t.co/MKTNMWWKLy"
1169004660826488833,2019-09-03 21:50:04,Friends are reconnecting on campus as the fall semester begins! https://t.co/HQRCaWp8Kt
1168974445769371650,2019-09-03 19:50:01,"Delicate jellyfish and other marine creatures can be nearly impossible to collect without harm, but a new ultra-gen… https://t.co/n9Fu2tJlNj"
1168956830711713792,2019-09-03 18:40:01,"After moving in to their Harvard Yard dorms, first-year students volunteered at schools and nonprofits around Great… https://t.co/gg5Vyh0BFs"
1168951387075555328,2019-09-03 18:18:23,It's the first day of classes! Welcome back everyone! https://t.co/LPsgLt5Yts
1168892635404275719,2019-09-03 14:24:55,Connections and change were the theme yesterday afternoon at #Harvard2023's Convocation with an address by Presiden… https://t.co/VqunQR7nKh
1168672453754851328,2019-09-02 23:50:00,Scientists and engineers at Harvard collaborate with colleagues across the globe to help make the world a better pl… https://t.co/qdAtmYdDx5
1168652362803814401,2019-09-02 22:30:10,Claire Wagner plans to use her MD-MBA from @harvardmed and @HarvardHBS to improve access to medicine and technologi… https://t.co/gB9a31v7ge
1168584386100568064,2019-09-02 18:00:03,Today is Convocation for #Harvard2023 🎉 https://t.co/zUQ41oqL7h
1168540333128474624,2019-09-02 15:05:00,"Miso Kwak and Nikita Andersson bonded over their desire to amplify the voices of students with disabilities, and to… https://t.co/PNeISxatbV"
1168347819620667392,2019-09-02 02:20:01,"From musical instruments to necklaces and coffee makers, first-year students show off the special items they brough… https://t.co/d3fZ1X3kwO"
1168301259893485568,2019-09-01 23:15:01,A new online site from @HarvardHealth helps women and their partners understand the wide range of available birth c… https://t.co/YXRz9Ozi1m
1168249668574306305,2019-09-01 19:50:00,U.S. Supreme Court Associate Justice Elena Kagan spoke to first-year students as part of @Harvard_Law's orientation… https://t.co/M09BBPnCu3
1168222081936437248,2019-09-01 18:00:23,A new ultra-gentle gripper is an improvement over existing deep-sea sampling devices for jellyfish and other marine… https://t.co/YQWhWCqZYG
